"GeoFips","GeoName","LineCode","Description","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3","2020:Q4","2021:Q1","2021:Q2"
"16000","Idaho","12","      Manufacturing",4.97,-0.24,-1.92,-0.77,-4.56,-0.49,-0.95,-0.16,0.96,2.83,1.67,1.93,4.36,0.79,-2.55,-0.65,-2.57,3.85,-0.36,0.34,0.44,2.98,1.60,-2.08,0.28,-0.19,1.70,0.42,1.73,-3.42,-1.65,1.41,0.35,0.05,1.02,-0.55,-0.32,0.55,2.65,-2.40,-1.05,-0.73,-1.51,4.98,-1.61,-0.07,-1.15,3.84,0.31,-1.02,-0.53,4.37,1.14,1.25,1.00,-1.88,1.20,1.04,0.05,0.18,-4.12,6.19,0.58,-0.56,0.28
"16000","Idaho","45","      Information",0.15,-0.04,-0.16,0.25,0.41,0.46,-0.43,0.55,0.02,0.69,-0.18,0.73,0.65,-0.09,-0.43,-0.12,-0.34,0.15,0.25,-0.28,-0.04,0.42,0.02,-0.49,0.38,-0.26,0.10,-0.38,0.20,0.28,-0.66,0.97,0.09,0.08,-0.02,-0.24,-0.05,-0.02,0.09,0.32,0.23,0.14,0.22,-0.11,0.08,0.18,0.11,0.09,0.16,0.17,0.20,-0.47,0.36,0.09,0.06,0.45,0.23,0.10,0.10,-0.84,-0.10,0.49,0.07,0.61,0.53
"16000","Idaho","51","      Finance and insurance",-0.22,0.99,0.55,0.23,0.46,0.50,0.27,0.00,0.54,-0.02,-0.50,0.56,-0.40,-1.58,-2.41,3.21,0.05,-0.34,-0.75,0.07,-0.94,0.11,0.93,0.06,0.25,0.26,0.45,-0.01,-0.54,0.97,-1.41,1.12,-0.54,-0.19,0.19,1.16,0.81,-0.83,-0.29,0.82,-0.11,-0.31,0.20,-0.85,0.39,0.52,0.51,-0.57,-0.28,0.47,0.41,0.40,0.13,0.14,-0.78,0.98,-0.18,-0.24,0.32,1.14,0.60,0.67,0.83,0.18,0.36
"17000","Illinois","12","      Manufacturing",-1.31,0.80,0.70,0.44,0.20,-0.61,1.09,-0.11,1.27,0.16,-0.25,-3.49,1.70,-0.52,-2.34,-0.98,0.40,1.29,1.31,-0.35,0.37,1.01,0.66,1.33,1.04,-0.55,1.40,3.98,-1.69,-1.60,-1.06,-1.20,-1.39,0.36,1.51,-1.24,2.09,0.77,-0.90,-0.54,-2.14,2.29,-2.43,-0.19,0.82,0.23,-0.15,-0.49,0.95,0.29,1.37,1.03,0.85,0.20,0.09,-1.34,0.89,0.63,-0.27,-0.54,-5.51,7.18,1.02,1.06,0.50
"17000","Illinois","45","      Information",-0.09,0.09,-0.19,-0.44,0.58,0.13,0.16,0.56,0.02,0.29,0.37,0.08,0.15,0.76,-1.16,-0.50,0.18,-0.16,1.24,-1.08,0.12,0.47,0.19,0.29,-0.03,0.16,-0.21,0.07,-0.05,-0.25,-0.09,1.14,-0.01,0.12,-0.12,-0.08,0.11,0.12,-0.23,1.23,0.10,0.25,0.29,0.25,0.04,0.13,-0.04,-0.56,0.07,0.18,0.32,0.26,0.57,0.15,0.04,0.37,0.30,0.13,0.17,-0.36,-0.16,0.94,0.15,-0.08,0.80
"17000","Illinois","51","      Finance and insurance",1.16,0.50,0.31,1.76,-0.07,1.28,-1.20,0.94,-0.82,-1.43,-1.74,-0.63,-2.35,-3.17,-1.97,7.17,4.12,0.87,0.65,-4.71,0.48,0.57,-1.10,-0.55,-0.10,1.23,1.12,0.32,1.87,-0.70,1.33,-5.06,0.42,-0.92,1.02,1.87,1.56,0.37,-0.11,1.33,1.57,-2.17,-0.06,-1.70,0.30,0.52,0.39,-1.42,-1.06,0.95,1.02,-0.18,0.73,0.87,-1.19,0.42,0.66,-0.46,0.60,-2.33,0.88,0.99,1.80,0.83,0.40
"18000","Indiana","12","      Manufacturing",-1.01,-0.95,0.36,-0.50,-1.86,3.24,3.13,4.63,6.55,3.93,3.37,-2.13,-0.69,-6.40,-7.56,-13.87,-0.42,3.09,8.95,7.47,3.17,3.90,-1.43,-0.14,-3.04,-3.26,1.66,-2.11,-1.19,-1.81,0.22,6.86,0.14,2.97,-0.53,2.45,2.25,-0.40,-3.22,-3.05,0.15,-3.31,-0.70,3.44,1.22,0.73,-0.85,-0.04,0.59,0.24,2.67,1.60,1.06,0.30,0.15,-2.93,1.24,1.42,0.11,-1.43,-9.54,16.06,2.05,5.32,2.10
"18000","Indiana","45","      Information",0.20,0.07,-0.24,0.08,0.32,0.23,-0.16,0.17,0.27,0.27,0.05,0.19,0.23,0.07,-0.26,-0.32,0.32,-0.24,0.11,-0.27,0.03,0.30,0.22,-0.70,0.09,0.17,-0.25,0.54,0.12,-0.27,-0.19,0.86,-0.12,0.13,-0.23,-0.01,0.10,-0.05,0.06,-0.04,0.14,0.07,0.14,-0.09,0.03,0.09,0.02,-0.11,0.10,0.16,0.22,-0.65,0.35,0.10,0.05,-0.30,0.17,0.09,0.10,-0.51,-0.06,0.45,0.07,0.03,0.29
"18000","Indiana","51","      Finance and insurance",0.65,-0.05,-0.91,0.49,0.05,0.73,0.53,0.32,1.52,-0.20,-1.15,-1.35,-1.69,-1.81,-2.42,5.01,1.78,0.42,-0.01,-0.55,-1.04,-0.12,0.26,-0.23,-0.11,0.15,0.51,0.82,-0.09,-0.21,-1.32,-2.36,-0.51,0.56,1.54,3.02,1.83,0.67,0.17,0.83,-0.09,-1.02,0.83,-1.32,0.60,0.62,0.43,-1.02,-0.64,0.42,0.44,-0.01,0.39,0.61,-0.36,1.32,0.21,-1.36,1.17,-2.14,0.07,0.27,0.75,0.56,0.23
"19000","Iowa","12","      Manufacturing",-0.17,-0.49,0.92,6.11,0.06,-1.15,0.30,-1.56,0.58,2.06,2.10,-2.23,1.58,-1.82,-3.37,-10.44,0.68,3.09,3.85,-0.13,2.28,0.24,-1.51,-2.87,0.41,0.14,3.61,3.47,1.83,-1.65,-2.79,1.45,-1.36,0.21,1.36,2.54,3.84,1.73,0.69,0.05,-1.52,-1.77,-3.47,-2.43,-4.17,-0.32,0.08,2.38,2.79,1.23,1.39,1.14,-0.24,-0.07,0.71,-2.90,0.69,0.84,-0.28,-0.45,-7.46,10.08,1.28,1.37,0.52
"19000","Iowa","45","      Information",-0.04,0.56,-0.40,-0.13,0.85,0.93,-0.74,0.64,0.24,0.24,0.40,-0.31,0.62,-0.19,0.15,0.34,-0.20,-0.10,0.58,0.01,0.01,-0.07,0.30,-1.04,0.54,-0.01,0.55,-1.20,-0.02,-0.11,-0.46,0.67,-0.23,0.32,-0.45,0.47,-0.22,-0.01,0.07,0.43,-0.13,0.31,0.41,-0.72,0.15,0.16,0.00,0.04,0.06,0.18,0.31,-0.38,0.52,0.19,0.10,-0.27,0.26,0.10,0.10,-0.71,-0.14,0.58,0.08,0.20,0.50
"19000","Iowa","51","      Finance and insurance",-0.35,1.37,-3.29,-3.75,-1.26,0.80,5.50,4.68,5.15,-0.29,-4.20,-6.18,-5.88,-6.34,-5.68,9.88,3.04,0.95,-0.63,1.73,-2.13,-0.52,3.00,-2.76,1.81,1.35,1.36,3.10,-0.43,1.32,-4.59,-2.45,-1.78,0.92,3.19,3.65,4.99,1.35,0.27,4.37,0.92,0.61,2.67,-1.12,1.49,1.03,-0.05,-4.23,-2.86,0.10,0.44,-0.58,0.28,0.49,-2.09,1.59,0.22,0.46,2.63,-1.37,3.57,3.31,3.19,0.73,0.67
"20000","Kansas","12","      Manufacturing",1.15,0.61,-0.01,5.92,1.56,2.30,6.56,0.25,1.36,0.33,0.19,-3.35,0.57,-2.05,-5.74,-6.98,1.47,0.20,2.58,2.69,2.27,2.13,-1.44,4.53,3.44,-2.68,-1.70,8.37,-2.95,-7.69,-4.16,-4.36,1.14,0.18,4.22,-4.40,5.42,5.13,1.66,-3.48,-0.88,3.27,2.28,-4.47,3.59,2.24,0.42,-3.07,2.07,0.41,1.85,1.47,1.16,0.06,-0.36,1.19,-0.23,0.02,-1.35,0.17,-6.12,8.08,0.65,0.01,1.03
"20000","Kansas","45","      Information",-3.64,0.67,-4.06,14.34,-0.52,-3.17,-0.55,3.86,3.77,-0.94,1.40,-3.23,1.14,0.88,-1.10,-4.30,1.23,0.03,-0.55,-6.53,-0.85,0.09,3.58,-2.58,-0.84,-0.87,-0.88,5.17,-1.46,-2.12,-0.68,7.48,0.26,0.17,-1.27,4.07,-1.88,-0.50,-1.00,-3.65,1.36,-0.82,-0.10,1.02,-0.04,-0.02,-0.22,4.22,-0.27,-0.06,-0.19,0.09,0.49,0.24,0.37,-5.25,0.16,0.12,0.17,-0.38,-0.37,0.47,-0.01,0.44,0.62
"20000","Kansas","51","      Finance and insurance",1.10,0.14,-0.27,-0.65,-0.62,1.06,0.40,0.65,1.09,0.03,-0.47,1.23,-0.36,-2.69,-2.48,4.38,0.22,0.15,-0.63,-0.07,-1.15,0.27,0.14,0.55,0.59,0.75,1.47,0.76,0.45,0.41,-0.67,-1.31,0.35,-0.06,0.47,0.65,1.44,-0.49,-0.24,0.44,-0.13,-0.91,0.86,0.06,1.14,0.18,1.50,-1.03,-0.81,0.10,-0.10,-1.76,-0.32,-0.08,-0.92,0.26,0.03,0.04,0.77,-0.21,1.10,1.10,1.13,0.47,0.20
"21000","Kentucky","12","      Manufacturing",0.66,1.72,3.20,3.61,1.10,-0.11,-1.16,-3.06,0.28,-1.16,0.81,0.20,0.03,-4.31,-5.03,-8.75,1.11,2.85,4.34,1.51,2.49,3.02,-0.51,-1.75,-1.95,2.36,3.73,0.51,3.03,-0.03,0.25,3.59,-0.45,0.35,-0.98,-0.37,0.65,-0.74,-0.96,-0.60,1.13,-1.54,-0.56,-1.94,2.28,0.83,0.55,-0.61,3.24,0.12,1.37,-2.84,1.86,-0.11,0.22,0.94,1.31,1.14,-0.84,-1.49,-6.48,10.18,0.97,0.16,2.46
"21000","Kentucky","45","      Information",0.52,-0.14,-0.44,0.52,0.06,0.18,-0.17,0.08,0.00,0.41,-0.15,2.26,0.21,-0.12,-0.87,2.24,-0.43,0.23,0.40,-0.59,0.29,0.31,0.28,-1.80,0.94,0.15,0.36,-2.17,0.17,-0.10,-0.13,0.17,-0.09,0.01,-0.48,0.80,0.23,-0.20,0.80,-0.79,0.40,0.24,0.06,-0.08,0.04,0.09,-0.03,0.20,0.08,0.19,0.31,-0.95,0.53,0.12,0.02,0.22,0.16,0.08,0.11,-0.52,-0.08,0.61,0.09,0.58,0.46
"21000","Kentucky","51","      Finance and insurance",0.32,0.55,0.20,-0.14,0.10,0.55,-0.83,-0.47,0.06,0.17,-0.19,0.79,0.48,-1.73,-2.56,4.10,0.93,-0.20,-0.20,-0.44,-0.54,-0.29,0.86,-0.12,0.51,-0.22,0.51,0.23,-0.46,0.65,-1.29,0.17,0.70,0.23,-0.09,0.73,0.70,0.03,0.10,1.01,0.07,-0.29,0.67,-0.34,0.66,0.53,0.17,-1.18,-0.91,0.30,0.43,-0.17,0.26,0.25,-1.26,0.48,-0.05,0.03,0.91,-0.59,1.35,1.27,1.25,1.02,0.30
"22000","Louisiana","12","      Manufacturing",4.33,-1.29,-1.89,-8.70,-7.52,-4.87,-3.74,-7.76,-2.16,-1.53,1.50,-3.13,1.45,-3.28,-6.54,-4.70,2.33,2.93,7.49,7.20,0.03,-1.68,-5.90,-6.34,-6.18,-3.75,3.23,2.46,0.22,-5.09,-5.65,-2.18,-1.56,0.00,1.99,3.77,5.05,1.72,0.46,-3.62,-2.23,-2.81,-2.37,-1.69,1.49,0.57,1.22,2.74,2.48,-0.12,0.93,1.08,-0.39,-1.22,-1.68,-0.46,0.93,0.96,-0.53,-2.06,-5.91,8.43,0.42,-0.81,0.10
"22000","Louisiana","45","      Information",-0.06,0.48,0.09,-0.21,0.12,-0.02,-0.06,0.58,0.00,0.41,-0.09,0.19,0.50,-0.86,0.09,-0.13,-0.39,0.84,0.00,0.07,0.39,0.37,0.01,-0.45,-0.07,-0.39,0.19,0.28,-0.01,-0.36,-0.12,0.77,0.22,0.39,-0.21,-0.79,0.67,-0.24,0.65,-0.03,0.91,0.02,-0.51,-0.47,0.04,0.17,0.14,-0.08,0.18,0.15,0.15,-0.37,0.32,0.04,0.02,-0.15,0.22,0.08,0.09,-1.28,-0.09,0.46,0.08,-0.64,0.42
"22000","Louisiana","51","      Finance and insurance",-0.33,-0.46,1.54,-1.06,-0.28,0.15,-0.19,0.13,0.08,0.09,-0.32,1.27,0.01,-1.11,-1.58,2.93,0.24,-0.09,-0.49,0.54,-0.68,0.45,-0.36,0.80,-0.20,-0.07,-0.43,0.62,-0.67,-0.21,-0.92,-0.12,-0.32,-0.14,0.37,0.97,1.09,-0.12,0.38,0.45,0.36,-0.33,0.93,-0.67,0.80,0.79,0.61,-0.72,-0.38,0.36,0.29,0.06,-0.04,0.08,-0.72,-0.29,0.04,0.08,0.71,0.02,0.92,-0.04,1.51,-0.17,0.31
"23000","Maine","12","      Manufacturing",-0.43,-0.66,1.20,0.08,1.50,-1.56,0.32,0.32,0.75,1.23,1.69,-2.69,1.67,-0.83,-2.28,-3.03,2.06,0.90,1.04,-0.03,-0.46,0.85,-2.64,1.11,-1.32,-0.92,1.17,-0.24,1.16,-2.49,-1.38,1.19,-1.26,0.53,0.51,-0.67,0.88,-0.10,0.02,-1.03,-1.21,-0.04,0.15,0.82,0.97,0.77,0.42,0.83,0.68,0.26,0.87,-0.19,0.10,0.04,0.10,0.78,0.55,0.29,-0.34,0.30,-4.15,5.08,0.41,2.08,0.70
"23000","Maine","45","      Information",0.31,-0.29,0.33,-0.72,0.17,0.17,-0.44,0.13,-0.24,0.06,-0.07,-0.03,0.39,-0.14,0.14,-0.24,0.17,-0.04,0.05,0.62,-0.31,0.27,-0.24,-0.80,-0.02,-0.19,-0.02,-0.32,-0.08,-0.35,-0.11,0.98,-0.19,-0.08,-0.34,0.12,-0.10,0.03,-0.18,0.31,0.63,0.12,0.18,0.21,0.06,0.11,0.02,-0.40,0.07,0.13,0.23,0.23,0.39,0.10,0.01,-0.27,0.15,0.05,0.09,-0.52,-0.06,0.46,0.08,0.05,0.37
"23000","Maine","51","      Finance and insurance",-0.05,0.46,-0.77,-0.21,-0.14,0.37,-0.43,0.16,0.93,-0.54,-0.22,1.69,-0.04,-1.98,-3.06,4.73,0.61,0.51,-0.83,0.17,-0.98,-0.06,0.23,0.74,-0.45,0.54,0.86,0.26,-0.27,0.09,-1.26,0.34,-0.87,-0.24,0.37,-0.69,1.30,-0.31,1.56,-0.23,0.73,-0.69,0.29,-1.13,0.50,0.77,0.85,0.63,-0.31,0.60,0.27,-0.11,-0.14,0.25,-0.73,1.02,0.43,0.31,1.15,-0.56,1.35,1.38,1.44,0.40,0.32
"24000","Maryland","12","      Manufacturing",-0.26,0.23,0.90,0.16,0.27,0.86,0.34,-0.74,3.00,-1.37,0.99,-0.49,0.89,0.04,-0.50,-0.81,1.01,1.01,1.21,0.23,-0.94,0.46,0.76,-1.05,0.52,-0.49,-0.32,-0.73,-1.60,-0.19,-0.32,2.00,-0.32,0.68,-0.13,-0.46,0.31,-0.19,-0.23,0.22,-0.09,-0.20,0.48,0.88,0.51,0.14,-0.27,0.66,-0.10,-0.13,0.47,0.24,0.32,0.20,0.16,0.29,0.48,0.35,0.03,-0.16,-1.60,3.28,0.26,1.49,0.23
"24000","Maryland","45","      Information",0.47,0.30,-0.32,-1.55,0.70,1.18,0.89,-5.12,1.14,0.48,-0.31,5.21,-0.29,-0.51,-0.89,1.95,-0.15,0.19,1.41,1.94,0.31,0.18,-0.23,-0.43,0.89,0.13,0.98,-2.83,0.80,0.10,-0.26,-1.13,0.38,0.42,0.05,-2.54,0.52,-0.09,-0.15,1.68,-0.30,0.64,0.42,1.20,0.15,0.26,0.07,0.39,0.26,0.34,0.15,-2.26,0.45,0.55,0.99,-2.93,0.98,0.54,0.19,-0.71,-0.40,0.72,0.02,2.07,0.22
"24000","Maryland","51","      Finance and insurance",0.98,1.25,0.08,-0.72,-1.04,0.54,-0.60,1.88,-0.89,-1.31,-0.88,-0.49,-0.63,-1.53,-0.47,2.16,1.52,0.31,-0.75,-0.30,-1.08,-0.25,0.43,-0.22,-0.98,0.45,0.02,1.81,-0.62,0.87,-1.28,-0.36,-0.19,-0.02,1.21,1.44,1.16,-0.20,0.06,-0.01,-0.47,-1.17,0.24,0.39,0.92,0.88,0.64,-1.31,-0.47,0.51,0.52,-0.42,0.27,0.32,-0.76,0.08,-0.14,-0.35,0.18,-0.83,0.28,0.51,0.87,0.53,0.25
"25000","Massachusetts","12","      Manufacturing",-0.98,1.27,1.73,1.46,0.99,0.56,1.26,2.09,1.34,1.63,2.61,-3.66,0.25,-1.04,-2.21,-1.22,0.33,0.78,2.09,1.26,0.89,1.80,0.84,-1.65,1.97,-3.02,1.93,0.29,0.26,-0.66,-0.25,-0.83,0.62,1.12,-0.62,0.18,0.76,1.06,1.06,0.39,-0.36,-1.08,-0.05,0.57,-0.32,-1.00,0.65,-1.37,1.00,0.34,1.15,0.38,0.57,0.47,0.63,-1.29,0.75,0.54,0.09,-0.18,-3.83,5.50,0.65,1.61,0.39
"25000","Massachusetts","45","      Information",0.67,-0.47,-0.16,-0.61,0.96,0.40,-0.10,0.36,0.20,1.18,0.80,1.02,0.79,0.09,0.20,-1.71,-0.35,0.62,0.45,1.00,0.81,1.00,-0.17,-0.23,1.02,-1.06,0.39,-0.75,0.19,0.20,-0.04,0.45,0.24,0.29,-0.30,0.28,-0.01,0.00,0.00,1.82,-0.22,-0.03,0.26,0.74,0.12,0.28,0.05,0.34,0.22,0.35,0.58,0.45,0.89,0.28,-0.86,0.90,0.66,0.41,0.62,0.74,0.07,1.86,-3.40,1.37,1.47
"25000","Massachusetts","51","      Finance and insurance",0.69,-0.04,0.45,-0.60,0.74,-0.06,2.40,-2.18,-1.30,1.11,-2.25,0.66,-1.90,-3.13,-4.31,11.68,3.14,0.20,-2.58,1.15,-1.64,-1.36,0.23,-2.15,0.93,2.57,1.32,0.23,2.95,0.65,0.26,-3.76,0.18,-0.68,0.92,-3.33,1.34,-0.12,2.79,0.90,0.45,-0.65,1.63,-1.49,0.47,-0.05,0.95,-1.46,-1.11,0.89,1.19,-1.13,3.11,0.55,-1.67,-0.27,0.26,-0.22,1.20,-1.80,1.52,1.92,1.51,0.20,0.41
"26000","Michigan","12","      Manufacturing",-0.11,-1.50,2.04,-1.47,1.25,0.11,-1.29,4.41,-0.10,0.44,-1.37,-4.40,-1.83,-4.60,-6.85,-13.42,0.85,2.14,4.24,3.37,7.98,5.74,-1.13,3.75,-1.88,-0.32,3.81,0.49,0.35,-1.85,2.11,2.15,1.47,1.26,0.20,-2.91,2.06,0.47,-0.85,0.26,-1.27,0.82,-0.60,-0.79,3.66,0.10,-0.92,-1.53,2.75,0.48,2.04,-1.93,2.50,-0.23,-0.49,-1.49,-0.21,0.62,-0.12,-3.75,-6.89,12.23,2.08,-0.12,2.60
"26000","Michigan","45","      Information",0.07,-0.28,-0.25,0.18,-0.09,0.35,-0.16,0.00,0.23,0.27,-0.37,0.11,0.30,-0.16,0.02,-0.28,0.27,-0.08,0.04,0.01,0.14,0.55,-0.16,-0.36,0.15,-0.03,0.14,-0.33,-0.01,-0.32,-0.13,1.25,-0.04,0.52,-0.67,0.51,0.26,-0.08,-0.04,0.62,0.09,0.25,0.26,0.16,0.08,0.16,0.06,-0.66,0.14,0.20,0.30,-0.14,0.54,0.21,0.15,-0.06,0.34,0.14,0.13,-0.39,-0.15,0.68,0.10,-0.46,0.62
"26000","Michigan","51","      Finance and insurance",-0.89,0.86,0.14,0.45,0.00,0.44,0.44,1.48,-0.44,-1.98,-2.81,-1.32,-2.06,-2.46,-1.33,3.04,2.13,0.89,-0.58,-1.25,-0.91,0.14,0.02,-0.46,0.15,0.12,1.40,0.38,-0.07,0.66,-1.69,-0.91,-0.59,-0.58,0.47,1.07,1.29,-0.04,0.78,0.28,2.01,-0.77,0.37,-0.76,0.22,0.08,-0.27,-1.63,-1.14,0.06,0.34,-0.36,0.47,0.52,-0.48,1.14,-0.51,0.23,0.14,-0.69,0.29,0.38,0.76,0.00,0.29
"27000","Minnesota","12","      Manufacturing",1.79,1.89,1.17,-0.67,0.74,-2.34,0.71,-2.16,0.46,0.87,1.31,-0.19,2.84,-0.18,-2.33,-3.34,1.45,-0.31,1.69,-1.61,1.94,2.12,1.87,-1.69,2.57,-0.54,0.71,0.67,-1.38,-0.56,-0.76,2.08,0.80,1.28,0.43,0.95,1.89,1.07,-0.69,0.70,-2.10,1.15,-0.58,1.30,-0.92,0.23,-0.64,-0.50,0.43,0.39,1.34,0.77,0.41,0.15,0.34,-1.47,0.08,0.41,-0.06,-0.48,-5.50,7.81,1.04,2.05,0.59
"27000","Minnesota","45","      Information",0.30,0.54,-0.84,-0.32,0.85,-0.31,1.00,0.41,-0.15,0.33,0.42,-0.18,0.63,0.89,-0.97,-0.50,0.10,-0.01,0.93,-0.52,0.58,-0.13,1.19,-0.78,0.38,0.58,-1.25,0.22,0.23,-0.25,-0.40,1.38,-0.11,0.25,-0.25,0.20,0.09,0.10,-0.07,1.11,-0.70,0.17,0.30,-0.28,0.15,0.26,0.11,-0.18,0.18,0.19,-0.31,0.12,0.43,0.06,-0.01,0.54,0.28,0.13,0.16,-0.74,-0.16,0.89,0.13,-0.51,0.69
"27000","Minnesota","51","      Finance and insurance",0.77,0.62,-1.07,-0.36,-1.90,0.42,-0.55,0.21,1.28,-1.06,-1.57,-2.95,0.25,-1.63,-3.97,7.87,2.04,0.17,-1.28,-0.39,-1.19,-0.26,1.72,-0.15,0.30,-0.54,0.12,1.87,-0.70,-0.17,0.73,-2.97,2.14,0.90,0.74,0.83,1.35,-0.49,0.07,0.98,-0.62,-0.31,0.56,-0.53,1.51,0.98,-0.82,-0.68,-1.80,0.27,0.72,1.25,0.59,0.46,-1.55,0.93,-0.41,-0.43,0.81,-1.69,1.32,1.44,1.72,-0.38,0.29
"28000","Mississippi","12","      Manufacturing",0.22,0.50,2.88,2.45,1.39,0.34,2.18,-2.16,0.23,2.34,1.61,-1.76,1.03,-1.96,-4.79,-6.94,2.47,-0.33,2.37,0.14,-0.10,-0.51,-1.47,0.48,0.05,0.16,2.75,3.89,-0.37,-1.19,-2.37,-0.37,-3.51,0.44,0.04,1.35,2.61,-0.63,0.32,-1.31,1.16,-0.70,-0.17,1.05,0.21,0.45,0.19,0.70,0.49,-0.25,0.42,-1.55,-0.77,-0.45,0.04,0.78,1.12,0.94,0.32,-1.09,-5.61,8.75,0.91,0.84,0.52
"28000","Mississippi","45","      Information",0.18,0.25,0.77,-0.41,0.06,-0.21,-0.34,0.39,-0.25,0.16,-0.13,0.62,0.41,0.06,-0.37,-0.41,-0.04,0.09,0.34,-0.59,0.32,0.32,0.04,-0.68,0.25,0.09,-0.24,0.41,0.12,-0.07,-0.05,1.18,-0.25,0.07,-0.24,0.16,1.26,-1.23,0.70,0.38,0.21,0.26,0.20,-0.27,0.08,0.16,0.07,-0.53,0.13,0.19,0.26,-0.49,0.53,0.07,-0.04,-0.25,0.10,0.03,0.07,-0.59,-0.09,0.53,0.07,-0.24,0.40
"28000","Mississippi","51","      Finance and insurance",-0.04,0.34,0.83,-0.82,-0.13,-0.03,0.02,-0.49,0.44,0.11,0.22,1.11,0.29,-1.31,-2.47,4.70,-0.09,-0.32,-1.04,0.17,-0.87,0.34,0.99,-0.32,0.42,-0.06,-0.13,0.78,-0.43,-0.17,-1.33,0.58,-0.30,0.13,0.78,0.92,0.60,-0.56,-0.38,0.40,0.24,-0.18,0.83,-1.10,0.86,0.72,0.36,-2.07,-0.82,0.11,0.10,-0.24,-0.10,0.04,-0.87,0.14,-0.04,-0.03,0.67,-0.84,0.95,0.97,1.00,0.90,0.30
