"GeoFips","GeoName","LineCode","Description","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3","2020:Q4","2021:Q1","2021:Q2"
"41000","Oregon","51","      Finance and insurance",0.20,0.43,-0.06,0.42,0.06,0.56,-0.18,-0.37,0.48,0.14,-0.38,-0.32,-0.13,-1.46,-2.12,4.97,1.13,-0.17,-0.73,-0.20,-0.99,-0.15,0.55,0.08,-0.20,0.45,0.68,0.48,-0.22,0.11,-1.41,-0.50,-0.78,-0.12,0.61,1.00,1.13,0.30,-0.19,0.16,0.62,-0.22,0.85,-0.32,0.68,0.48,0.06,-1.27,-0.86,0.18,0.37,-0.03,0.29,0.28,-0.67,0.61,-0.16,-0.29,0.20,-0.59,0.37,0.47,0.72,-0.19,0.34
"42000","Pennsylvania","12","      Manufacturing",-1.20,-0.69,1.43,0.69,0.15,-0.37,1.04,-1.60,1.05,0.87,0.85,-1.25,0.66,-1.27,-3.09,-2.77,0.34,0.08,1.46,-0.76,-0.46,0.65,-0.44,-0.61,0.08,-0.41,0.51,-0.07,-0.26,-0.83,-0.29,2.29,0.53,0.72,1.03,-0.11,2.03,0.69,0.39,-0.26,-1.26,-0.96,-0.56,0.55,0.06,0.47,0.00,0.97,0.70,-0.39,-0.17,0.36,-0.78,-0.22,0.84,0.24,1.30,1.63,0.54,-0.62,-4.44,7.23,1.00,0.36,0.41
"42000","Pennsylvania","45","      Information",0.78,0.14,0.66,-5.05,1.32,1.39,-1.27,6.44,0.43,1.12,0.85,5.98,0.83,-0.03,-1.13,-3.12,0.50,0.92,1.58,-0.22,-0.21,0.84,-0.95,-1.30,0.71,0.83,0.59,0.08,2.02,-0.50,-0.58,1.75,0.45,-0.23,-0.11,-1.65,0.23,0.28,0.61,-0.25,0.78,0.70,0.71,2.33,-0.02,0.07,-0.28,-1.94,0.49,0.96,0.87,-2.33,1.43,0.87,1.02,-2.33,1.00,0.73,0.20,-0.18,-0.67,1.04,0.32,-0.18,1.16
"42000","Pennsylvania","51","      Finance and insurance",0.86,0.39,0.16,-0.13,0.22,1.03,0.19,-2.09,0.23,1.43,2.76,-3.92,1.46,-1.84,-2.14,4.14,0.45,-0.08,-0.10,-0.35,-0.71,-0.08,-0.18,0.65,-0.25,0.40,0.29,-0.02,0.25,0.45,-0.29,-1.36,0.26,0.01,0.78,0.00,1.45,-0.03,0.55,0.21,0.59,-1.02,0.31,-1.07,0.59,0.61,0.37,-1.81,-0.66,0.58,0.65,-0.61,0.22,0.35,-0.99,1.30,-0.10,-0.30,0.52,-1.49,0.67,0.81,1.39,0.50,0.36
"44000","Rhode Island","12","      Manufacturing",-1.11,0.55,1.38,3.59,1.53,-0.85,-1.56,-0.46,-4.09,-0.74,1.20,-0.27,1.81,-0.12,-2.03,-3.82,0.49,0.79,0.52,0.20,0.07,1.63,-1.40,0.14,-0.29,-1.32,0.88,-0.37,0.10,-0.43,0.46,2.60,-0.07,0.60,-0.33,-1.59,-0.01,0.11,1.27,0.45,1.95,-0.10,0.46,-0.45,0.01,-0.05,-0.45,-0.67,-0.13,0.07,0.93,-0.21,0.20,-0.24,-0.55,-1.28,-0.43,-0.21,-0.09,-0.25,-2.84,4.28,0.47,-0.03,0.73
"44000","Rhode Island","45","      Information",3.70,-3.24,2.95,-1.62,1.28,-0.25,-0.33,-0.96,-1.12,0.70,-0.21,1.52,-0.42,1.47,-0.87,-0.18,0.10,0.06,0.46,-0.89,0.63,1.38,-0.11,-0.70,1.24,-1.06,-0.04,-0.43,-0.01,-1.47,-0.11,1.08,-0.10,-0.35,-0.07,0.31,0.47,0.24,-0.92,1.25,-0.85,-0.32,0.53,-0.44,0.17,0.40,0.41,-3.07,0.35,0.30,0.28,-0.67,0.37,0.08,0.05,-0.24,0.28,0.13,0.16,-0.51,-0.08,0.59,0.11,-0.58,0.38
"44000","Rhode Island","51","      Finance and insurance",1.89,0.17,-0.58,-0.43,0.34,3.76,2.28,-1.56,3.01,-2.63,-4.95,-3.14,-2.81,-1.13,3.05,6.70,5.49,1.93,-2.15,-2.40,-2.91,-2.39,2.11,-2.60,3.35,1.37,-0.96,1.91,1.74,0.80,-1.99,-2.13,0.12,0.30,0.57,3.54,-0.49,-1.68,4.98,-3.07,-0.40,-1.31,4.44,-1.01,-0.30,0.70,-0.02,-1.19,-1.20,-1.55,2.03,-3.64,0.87,1.03,-0.49,1.97,0.44,0.09,1.23,-1.54,1.63,1.48,1.91,-3.01,-0.11
"45000","South Carolina","12","      Manufacturing",-1.05,-0.41,2.82,-0.03,-0.11,-0.63,1.00,-0.15,1.90,1.59,0.65,-3.32,0.54,-0.86,-3.61,-5.76,1.41,1.22,4.06,-1.21,1.58,1.07,0.54,2.15,0.31,-0.63,1.54,0.31,-0.97,-1.52,-0.44,1.92,-1.41,0.90,-0.13,-0.51,2.93,0.25,0.77,1.84,0.33,1.28,-0.71,2.04,-0.63,-0.15,-1.05,-0.41,-0.11,-0.27,0.92,-0.28,1.00,0.18,0.45,0.55,0.97,0.83,0.30,-2.57,-5.39,8.54,0.80,1.89,0.72
"45000","South Carolina","45","      Information",0.66,-0.07,-0.20,1.09,-0.29,0.25,-0.34,0.59,0.08,0.45,-0.15,1.11,0.46,0.11,-0.39,0.01,-0.22,0.09,0.45,-0.44,-0.38,0.45,0.11,-1.04,0.43,0.42,-0.25,-0.53,0.44,-0.36,-0.12,0.78,0.09,0.16,0.42,-0.28,0.10,0.05,0.47,0.78,0.25,0.35,0.00,0.71,-0.10,0.00,-0.10,1.67,-0.03,0.07,0.10,1.23,0.36,0.00,0.03,0.16,0.20,0.15,0.08,-0.39,-0.24,0.80,0.04,1.64,0.68
"45000","South Carolina","51","      Finance and insurance",0.56,0.35,-1.06,1.26,-1.33,0.27,-0.29,0.17,0.63,0.06,1.06,-0.75,0.69,-1.13,-2.50,6.63,-0.37,-0.35,-1.80,1.22,-1.47,-0.61,0.56,0.67,-0.17,-0.35,-1.19,1.86,-1.36,-0.32,0.29,-1.64,1.13,0.83,0.22,1.21,-0.45,-1.38,-0.79,1.25,0.20,0.12,1.77,-2.28,1.19,0.96,0.54,-0.98,-0.51,0.48,0.73,-0.77,0.31,-0.07,-1.36,1.84,-0.80,-0.45,0.46,0.98,0.61,1.24,1.22,0.26,0.11
"46000","South Dakota","12","      Manufacturing",-0.55,-0.54,0.04,4.04,-1.08,-0.55,1.50,0.19,1.84,1.61,1.10,-2.98,0.87,0.25,-0.56,-5.95,0.63,0.55,0.43,0.87,0.22,1.85,-0.52,2.10,1.70,0.50,2.88,-3.74,0.62,-0.29,0.29,0.60,0.03,-0.77,-0.32,0.84,0.55,0.92,-0.33,0.63,-0.88,-0.14,-0.24,2.57,-1.42,1.03,0.07,-0.84,0.72,0.72,0.55,-0.77,-0.21,-0.58,-0.79,0.38,-1.40,-0.42,-0.15,0.64,-2.84,5.21,0.81,0.73,0.43
"46000","South Dakota","45","      Information",0.32,0.06,-0.37,0.38,0.04,0.75,-0.18,0.10,0.86,-0.37,0.36,0.10,0.08,0.14,-0.16,0.44,-0.15,0.33,0.18,0.44,0.06,0.35,-0.18,-0.46,0.27,-0.08,0.19,-0.31,0.21,-0.22,-0.42,0.85,0.06,-0.18,-0.14,0.87,0.00,-0.03,0.61,-0.16,0.61,0.10,0.38,-0.30,0.02,0.14,0.08,-0.36,0.21,0.22,0.17,0.66,0.30,-0.05,-0.07,0.83,0.04,0.04,-0.02,-0.18,-0.24,0.61,0.01,-0.45,0.40
"46000","South Dakota","51","      Finance and insurance",-1.93,2.39,1.03,2.64,-0.65,1.23,-2.17,6.55,0.00,-5.98,-4.19,16.56,-4.69,-5.25,-6.31,21.03,4.77,0.17,-4.00,-6.81,-4.24,2.83,7.14,-5.15,5.67,2.07,0.95,8.36,-3.28,-0.83,-1.24,-10.30,2.78,1.05,-0.18,9.25,-3.02,-5.65,-5.09,6.17,-0.66,0.44,7.91,-10.76,5.09,3.34,0.66,-1.71,-5.46,-2.86,-2.56,9.10,-4.07,-1.94,-3.09,6.16,0.61,-0.28,0.85,0.22,-2.30,3.43,4.51,1.67,0.07
"47000","Tennessee","12","      Manufacturing",-0.20,1.06,2.22,0.52,0.49,-0.59,0.13,-3.55,0.26,0.56,2.20,-1.06,0.52,0.11,-5.07,-5.53,2.20,-0.74,2.33,-1.19,-0.94,0.11,1.00,0.50,0.82,1.42,0.56,1.18,2.85,-3.39,1.28,2.95,-1.05,1.29,-0.10,-1.05,0.39,0.65,0.30,0.54,1.10,-0.47,-0.33,1.79,-0.41,0.76,0.64,2.01,2.23,0.55,0.79,-3.06,-0.36,-0.36,0.32,-0.85,0.87,1.04,0.27,-0.46,-5.71,9.66,1.24,0.97,0.72
"47000","Tennessee","45","      Information",0.49,-0.26,-0.98,1.53,0.98,-0.10,0.29,0.43,-0.02,0.64,0.53,-0.84,0.52,0.35,0.32,0.33,-0.20,0.27,0.11,1.20,-0.68,0.13,-0.48,0.41,0.17,-0.07,0.64,-1.39,0.63,-0.42,-0.12,-0.50,-0.29,-0.11,-0.28,-0.26,0.33,0.05,0.25,0.73,0.24,0.38,0.15,0.20,0.10,0.19,0.07,0.09,0.59,0.16,0.22,0.16,0.39,-0.02,-0.12,-0.24,0.14,0.05,0.13,-0.45,-0.09,0.85,0.13,0.47,0.69
"47000","Tennessee","51","      Finance and insurance",-0.23,-0.01,0.16,-0.20,-0.30,0.59,-0.19,-0.37,0.10,0.28,-0.25,0.61,0.34,-1.86,-2.90,5.15,-0.30,0.12,-0.63,0.26,-0.54,0.48,0.94,-0.30,-0.51,0.97,0.50,0.70,0.32,-0.25,-0.91,-0.06,-0.32,0.27,0.91,0.50,0.65,-0.40,-0.03,0.41,0.87,-0.81,0.85,-0.29,0.76,0.67,0.36,-1.01,-0.82,0.24,0.25,0.86,0.03,-0.85,-0.08,0.22,-0.08,0.01,0.91,0.06,1.42,1.40,1.33,1.23,0.31
"48000","Texas","12","      Manufacturing",-0.71,0.42,1.03,5.14,0.68,1.86,1.92,1.12,0.83,1.21,0.53,-4.36,-0.18,-2.24,-2.56,-3.31,2.19,1.40,2.29,1.86,0.34,0.98,0.38,1.05,1.73,-1.48,-0.47,-1.92,-0.16,-0.51,3.47,2.56,2.24,0.77,-2.25,-3.40,-0.91,-1.49,-0.84,4.21,-2.45,1.18,1.04,-3.72,1.75,1.07,-0.44,1.50,0.46,-0.05,0.97,2.48,0.62,0.24,0.60,-1.15,0.09,0.48,-0.44,-1.67,-5.24,6.75,0.85,0.49,0.48
"48000","Texas","45","      Information",0.76,-0.03,-0.24,0.54,0.23,0.90,0.03,1.89,0.89,0.43,0.02,0.43,0.21,0.31,-0.71,-1.54,0.06,0.09,1.65,-1.67,0.40,0.58,0.26,-0.39,0.11,-0.08,-0.14,0.05,-0.01,-0.13,-0.35,1.45,0.14,0.14,-0.10,-0.41,0.27,0.19,0.56,0.77,0.43,0.31,0.28,0.01,0.08,0.27,0.18,0.32,0.35,0.45,0.61,-0.33,0.85,0.21,-0.01,-0.06,0.23,0.01,0.09,-0.20,-0.21,0.95,0.16,-0.36,0.64
"48000","Texas","51","      Finance and insurance",-0.21,-0.38,0.28,0.07,-0.03,0.41,-0.14,-0.46,0.00,0.07,-0.60,1.40,-0.16,-1.63,-1.65,3.57,1.36,0.34,-0.45,0.41,-0.90,-0.38,0.05,0.84,-0.30,0.07,0.55,1.17,0.07,0.12,-0.90,0.48,-0.17,0.30,0.34,0.30,0.72,-0.38,0.03,0.73,0.10,-0.07,1.10,-0.62,1.13,0.85,0.31,-0.29,-1.02,0.26,0.52,0.62,0.25,0.21,-1.03,1.19,-0.29,-0.37,0.36,-0.58,0.45,0.96,1.22,0.00,0.51
"49000","Utah","12","      Manufacturing",1.35,0.91,1.70,2.25,0.12,1.69,1.24,0.93,1.47,0.74,0.14,-2.34,1.18,1.70,1.58,1.99,4.23,2.38,2.23,-0.76,-0.67,1.19,1.33,-1.49,0.49,-0.27,-1.99,-3.74,-2.16,-2.42,0.44,2.43,0.90,0.45,-0.96,-1.25,0.93,-0.07,0.73,1.31,0.35,-0.15,-0.49,0.05,-0.73,0.23,0.21,1.68,1.25,1.03,1.68,1.51,0.68,0.50,0.58,1.53,0.65,0.67,0.19,1.47,-4.22,6.26,0.65,2.01,1.13
"49000","Utah","45","      Information",-0.16,-0.55,3.64,-1.04,0.37,0.53,-0.56,-0.94,1.19,0.95,0.70,0.25,0.42,0.06,-0.62,-1.21,-0.38,0.69,0.77,-1.16,0.23,0.75,0.47,0.80,0.52,-1.88,-0.02,0.94,-0.84,-0.28,2.51,-0.50,-0.04,1.66,-0.28,0.19,0.78,-0.84,0.21,0.85,0.68,0.80,1.13,0.82,0.08,0.26,0.09,0.68,0.28,0.42,0.60,0.32,0.87,0.31,0.15,0.95,0.57,0.28,0.37,0.59,-0.12,1.40,-1.40,1.35,1.15
"49000","Utah","51","      Finance and insurance",-0.58,1.48,-0.04,2.27,1.04,1.05,0.61,-0.61,-0.05,-0.63,-0.58,-0.81,0.45,-4.38,-5.80,7.30,-0.60,-1.33,-2.13,0.68,-1.76,0.91,2.04,0.36,1.45,1.81,0.05,3.52,-0.39,1.05,-0.73,-1.18,-0.68,-0.19,-0.39,1.64,1.15,-1.46,1.33,0.53,0.19,-0.64,2.30,-2.36,1.25,0.93,0.22,-2.30,-1.51,0.46,0.84,-0.07,1.48,0.78,-1.17,1.70,-0.26,-0.58,0.38,1.35,0.86,0.84,1.39,0.34,0.73
"50000","Vermont","12","      Manufacturing",-0.25,0.27,3.70,3.24,1.31,-1.12,-1.74,-5.12,-1.04,0.27,1.69,3.48,2.92,-0.38,-4.04,-3.35,-2.74,1.22,2.71,3.32,2.32,2.47,-0.05,-0.70,0.85,0.23,2.00,1.94,0.05,-3.01,-2.02,-3.57,-2.12,-2.13,-0.27,-0.96,1.37,2.02,0.13,0.23,0.02,0.67,-0.40,-0.60,-0.13,0.13,-0.16,0.08,0.32,0.25,0.87,0.04,0.15,-0.04,-0.04,-0.58,0.38,0.62,0.69,-0.79,-3.09,6.34,0.83,2.70,0.66
"50000","Vermont","45","      Information",0.05,-0.08,-0.63,-0.11,0.25,0.01,-0.05,0.58,0.27,0.73,0.07,1.53,0.49,0.69,-0.86,0.92,-0.36,0.25,0.56,-0.17,-0.15,0.36,-0.41,-0.66,0.17,-0.36,0.63,-1.57,0.52,-0.03,0.02,0.71,-0.26,-0.20,-0.10,0.11,-0.13,-0.35,-0.24,-0.46,0.51,1.24,-0.95,0.16,0.07,0.12,-0.02,-0.43,0.12,0.24,0.38,-0.65,0.52,0.17,0.04,0.16,0.21,0.12,0.18,-0.61,-0.06,0.74,0.13,-0.52,0.56
"50000","Vermont","51","      Finance and insurance",0.93,0.15,-1.34,0.84,-0.92,0.47,-0.99,1.11,-0.58,0.62,0.71,0.68,-2.36,-1.73,-2.54,5.35,0.68,-0.08,-0.95,-0.13,-0.85,-0.66,-0.01,0.03,0.54,0.66,0.59,-0.03,1.25,-0.84,-1.47,-0.88,-0.63,0.46,1.91,1.84,2.57,0.65,-0.97,-1.52,-0.98,-0.71,-0.14,0.38,0.94,0.59,0.00,-0.54,-1.22,0.04,0.30,-0.29,0.32,0.40,-0.65,1.12,0.01,-0.20,0.36,-1.63,0.45,0.66,0.91,0.98,0.31
"51000","Virginia","12","      Manufacturing",0.74,-0.09,0.94,0.06,-0.34,-0.29,-0.51,0.11,-0.40,0.62,-0.27,-2.16,0.65,0.16,-0.15,-1.11,2.43,1.60,2.27,-1.00,0.37,0.03,-0.62,-0.10,0.09,-0.64,0.76,0.16,-1.02,-0.86,-1.70,3.01,-0.52,-0.31,-0.44,-1.97,0.66,-0.22,0.65,-0.43,1.03,-0.40,-0.08,-1.45,0.64,0.34,-0.14,-0.22,0.34,-0.02,0.69,0.99,0.23,-0.04,-0.16,-0.20,0.28,0.17,-0.28,-0.62,-3.10,4.04,0.22,-0.25,0.52
"51000","Virginia","45","      Information",0.61,1.98,-2.79,0.35,-0.02,0.59,-0.35,0.29,0.82,0.65,0.60,-1.94,0.87,0.13,-0.71,-1.26,-0.05,-0.12,0.74,-0.74,0.43,0.43,-0.13,-1.98,0.63,0.32,0.13,-2.07,0.29,-0.03,-0.01,0.91,0.09,0.28,-0.13,0.83,-0.23,0.13,0.25,0.46,0.09,0.88,0.01,-1.13,0.51,0.71,0.61,-2.52,0.42,0.61,1.10,-1.40,0.97,0.26,-0.39,1.73,0.05,-0.08,0.31,-0.44,-0.15,1.50,0.62,-0.17,0.93
"51000","Virginia","51","      Finance and insurance",0.30,0.32,1.39,-0.63,-0.46,0.41,-1.01,-0.30,-0.30,-0.94,-1.68,2.73,-0.67,-1.49,-2.32,4.15,1.32,-0.31,-0.70,0.63,-1.57,0.11,0.42,1.51,-0.84,0.16,-0.08,1.05,-0.41,0.34,0.64,-1.62,0.55,-0.07,0.25,-0.44,0.68,-0.74,0.41,0.27,0.57,-0.61,-0.16,-0.07,0.46,0.39,0.13,-0.71,-0.56,0.18,0.26,0.23,0.11,0.21,-0.81,0.60,-0.02,-0.11,0.55,-0.20,0.76,0.85,1.06,-1.03,0.04
"53000","Washington","12","      Manufacturing",3.00,0.12,2.01,1.36,-0.83,-1.12,3.31,1.13,4.04,1.49,-0.37,-2.83,-0.90,0.20,-1.14,-2.16,3.95,1.11,2.35,-1.69,2.91,1.20,-2.48,0.17,0.21,-0.46,3.69,-0.40,0.32,0.36,-0.25,1.98,-0.37,0.78,-1.70,3.04,-1.29,0.16,1.55,2.53,0.27,0.62,-3.34,-1.82,-2.14,-0.72,-0.26,-0.59,0.66,0.73,1.28,-0.96,1.57,0.00,0.12,0.42,0.11,-0.04,-0.18,-3.47,-3.47,4.04,0.58,-0.99,0.44
"53000","Washington","45","      Information",1.36,-3.29,1.73,0.03,-0.15,2.91,-0.23,0.84,3.91,1.10,5.14,-4.30,0.70,2.86,-2.47,-1.49,0.39,0.39,2.12,-3.27,2.55,-1.91,1.79,1.34,0.57,1.14,-1.02,4.51,-0.42,-0.73,-2.44,3.29,1.77,1.58,-1.25,-0.14,2.58,4.23,-1.02,-0.76,1.79,0.53,2.35,3.47,0.39,0.81,0.36,4.56,0.67,0.87,1.26,5.75,1.90,0.67,0.29,4.54,1.62,0.65,0.91,6.45,-0.59,4.12,0.85,3.72,3.62
"53000","Washington","51","      Finance and insurance",-1.37,0.62,0.33,-0.42,0.36,0.54,0.57,-1.25,0.35,0.05,-0.25,0.27,0.44,-0.54,-2.06,3.38,1.03,-0.14,-0.08,-1.13,-0.40,0.21,0.31,-0.08,0.21,-0.58,0.09,1.08,-0.38,0.33,-0.94,0.26,-0.39,-0.24,0.01,-0.28,0.46,-0.15,0.71,-0.30,0.67,-0.53,0.22,0.21,0.54,0.48,0.24,-0.46,-0.50,0.31,0.40,0.41,0.21,0.19,-0.64,0.73,-0.08,-0.07,0.49,0.24,0.69,0.75,0.84,0.68,0.23
"54000","West Virginia","12","      Manufacturing",-0.13,0.22,0.96,0.04,0.53,-2.20,-0.22,-2.48,0.15,-0.07,0.99,-2.16,2.03,0.61,0.16,-0.92,1.46,0.55,0.21,-1.74,-1.95,-0.30,0.20,0.15,0.79,0.15,0.10,-0.28,-0.68,-0.82,0.85,1.61,0.31,1.31,-1.24,-0.99,0.68,-1.16,-0.91,-0.11,-0.50,-0.62,-0.30,1.07,0.87,0.63,0.22,0.93,0.64,-0.17,0.32,0.39,-0.46,-0.51,-0.27,-1.27,0.16,0.57,0.06,-0.85,-3.34,5.38,0.59,1.06,0.95
"54000","West Virginia","45","      Information",0.46,0.16,-0.18,-0.27,0.54,0.07,-0.39,0.61,0.22,0.46,0.16,0.00,0.00,0.07,-0.28,-0.29,-0.07,-0.19,0.22,-0.15,0.26,0.96,-0.21,-0.18,0.19,-0.05,-0.14,-0.28,0.10,-0.21,-0.09,0.24,0.07,0.02,-0.21,0.18,0.05,-0.18,0.41,0.23,0.14,0.68,-0.11,-0.72,0.15,0.20,0.10,-1.17,0.13,0.16,0.22,-0.41,0.40,0.11,0.06,-0.56,0.21,0.11,0.13,-0.62,-0.05,0.47,0.08,-0.09,0.33
"54000","West Virginia","51","      Finance and insurance",-0.11,0.66,-0.32,0.27,0.20,0.10,0.10,-0.58,0.54,0.26,-0.07,0.61,0.15,-1.53,-1.77,3.43,-0.38,0.23,-0.46,-0.02,-0.68,0.02,0.08,0.03,1.10,0.00,-0.88,0.36,-0.29,0.02,-0.81,0.37,-0.65,0.05,0.49,0.29,0.53,0.00,-0.06,0.00,0.02,-0.04,0.09,-0.67,0.42,0.27,-0.03,-1.11,-0.73,0.08,0.23,0.40,0.17,0.15,-0.58,0.02,-0.06,-0.01,0.53,-0.64,0.81,0.76,0.76,1.04,0.47
"55000","Wisconsin","12","      Manufacturing",0.09,1.14,1.25,3.18,0.82,-0.49,2.04,-2.50,0.40,1.12,-1.09,-2.96,-0.12,-2.00,-4.61,-5.47,0.92,0.54,3.20,1.02,1.57,2.75,1.21,-1.49,2.11,1.39,1.04,0.84,0.87,-1.98,0.64,2.34,-2.42,1.20,0.90,-2.32,2.86,-0.47,-0.68,0.13,-0.40,-0.37,-0.34,0.38,-0.35,0.10,-1.18,-0.14,-0.13,-0.34,1.01,0.26,0.25,0.44,0.99,-0.18,1.40,1.06,0.12,-1.90,-7.08,10.35,0.96,2.12,1.09
"55000","Wisconsin","45","      Information",0.32,-0.18,0.00,-0.07,0.37,0.57,-0.01,0.09,0.43,0.39,-0.09,0.21,0.62,0.02,-0.23,0.01,-0.29,0.38,0.05,-0.35,0.64,0.48,0.01,-0.16,0.27,-0.16,0.19,-0.30,0.04,-0.05,-0.28,0.99,0.25,0.31,-0.19,0.15,0.66,-0.37,0.24,1.00,-0.33,0.75,0.69,-0.22,0.12,0.21,0.05,-0.04,0.15,0.28,0.44,-0.23,0.66,0.20,0.05,0.55,0.33,0.14,0.21,-0.72,-0.12,1.01,0.18,0.10,0.84
"55000","Wisconsin","51","      Finance and insurance",0.61,0.59,-1.08,0.55,-1.14,0.91,0.56,0.35,0.95,0.12,-0.80,-0.37,-0.65,-3.13,-3.61,7.41,1.27,0.19,-0.78,-0.13,-0.73,0.02,0.84,-0.95,0.50,0.47,0.36,2.46,-0.56,-0.05,-2.32,-1.56,-0.86,0.78,1.49,1.39,2.60,0.65,0.61,0.82,0.70,-0.88,0.83,-0.32,0.97,0.74,0.17,-2.48,-1.42,0.35,0.64,-0.13,0.59,0.68,-0.93,1.10,-0.06,-0.45,0.29,-1.88,0.49,0.72,1.22,-1.17,0.23
"56000","Wyoming","12","      Manufacturing",-0.63,-0.11,1.08,0.12,1.71,0.98,3.35,1.70,2.68,3.43,4.14,2.77,1.85,-2.29,-4.95,-8.41,-3.41,-2.38,-0.23,2.13,0.37,-0.15,-0.11,-0.91,-0.15,1.20,0.42,2.07,0.69,-0.91,-0.66,-1.74,-1.58,-1.27,-1.40,-0.46,0.17,0.87,2.04,3.40,1.47,1.20,-1.66,-2.38,-1.51,-0.65,0.37,"(D)",1.54,0.78,0.99,"(D)",0.78,0.93,1.27,1.97,2.26,1.68,0.44,-0.73,-2.73,3.51,0.23,0.02,0.52
"56000","Wyoming","45","      Information",0.34,0.08,-0.02,0.16,0.32,0.14,-0.03,0.20,0.13,0.25,0.17,0.23,0.01,0.13,-0.19,0.37,0.03,0.06,0.10,-0.25,0.22,0.27,0.15,-0.41,0.15,0.06,-0.08,-0.11,0.14,-0.19,-0.13,0.43,0.01,0.15,-0.05,-0.39,0.23,-0.05,0.19,0.50,0.05,0.09,0.11,0.06,-0.01,0.02,-0.06,-0.07,0.03,0.14,0.25,-0.26,0.45,0.11,0.01,-0.29,0.10,0.06,0.09,-0.44,-0.05,0.47,0.07,-0.01,0.19
"56000","Wyoming","51","      Finance and insurance",-0.31,0.25,-0.03,0.62,-0.17,0.01,0.57,-0.54,0.66,0.04,0.27,0.04,0.11,0.82,-2.49,2.21,0.04,-0.40,-0.30,-0.53,-0.23,0.33,0.78,-0.85,0.52,0.51,0.25,-0.24,0.08,-0.08,-0.41,-0.60,-0.31,0.30,0.38,0.30,0.50,0.11,0.02,-0.34,-0.24,-0.57,-0.07,-0.28,0.17,0.09,-0.11,-0.79,-0.51,0.18,0.37,-0.24,0.23,0.14,-0.55,0.30,-0.19,-0.12,0.35,-0.03,0.60,0.58,0.71,0.70,0.22